"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"01/01/2021";"0000";"23,6";"83,0";"950,4";"1,0";"140,0";"8,0";"7,20";"32,0";"";""
"01/01/2021";"1200";"24,8";"72,0";"950,7";"0,0";"0,0";"8,0";"";"";"21,4";"0,4"
"01/01/2021";"1800";"";"";"";"";"";"";"";"";"";""
"02/01/2021";"0000";"25,6";"82,0";"949,6";"0,0";"0,0";"7,0";"5,70";"32,0";"";""
"02/01/2021";"1200";"22,2";"87,0";"951,4";"0,0";"0,0";"7,0";"";"";"21,0";"0,2"
"02/01/2021";"1800";"";"";"";"";"";"";"";"";"";""
"03/01/2021";"0000";"26,2";"74,0";"946,4";"0,0";"0,0";"8,0";"";"";"";""
"03/01/2021";"1200";"";"";"";"";"";"";"";"";"";""
"03/01/2021";"1800";"";"";"";"";"";"";"";"";"";""
"04/01/2021";"0000";"";"";"";"";"";"";"";"31,0";"";""
"04/01/2021";"1200";"22,2";"72,0";"949,4";"1,0";"140,0";"5,0";"";"";"22,2";""
"04/01/2021";"1800";"";"";"";"";"";"";"";"";"";""
"05/01/2021";"0000";"25,2";"70,0";"947,8";"3,0";"320,0";"10,0";"3,00";"28,4";"";""
"05/01/2021";"1200";"23,0";"85,0";"949,5";"1,0";"50,0";"10,0";"";"";"21,0";"1,5"
"05/01/2021";"1800";"";"";"";"";"";"";"";"";"";""
"06/01/2021";"0000";"25,0";"76,0";"947,4";"1,0";"320,0";"8,0";"6,50";"32,0";"";""
"06/01/2021";"1200";"26,0";"75,0";"949,5";"1,0";"320,0";"10,0";"";"";"23,0";"1,8"
"06/01/2021";"1800";"";"";"";"";"";"";"";"";"";""
"07/01/2021";"0000";"25,0";"78,0";"947,2";"1,0";"320,0";"8,0";"5,20";"30,4";"";""
"07/01/2021";"1200";"26,2";"75,0";"949,9";"0,0";"0,0";"7,0";"";"";"22,0";"10,9"
"07/01/2021";"1800";"";"";"";"";"";"";"";"";"";""
"08/01/2021";"0000";"23,0";"95,0";"946,7";"1,0";"320,0";"10,0";"9,90";"32,0";"";""
"08/01/2021";"1200";"24,0";"86,0";"950,2";"0,0";"0,0";"8,0";"";"";"22,0";"4,3"
"08/01/2021";"1800";"";"";"";"";"";"";"";"";"";""
"09/01/2021";"0000";"26,4";"72,0";"947,8";"0,0";"0,0";"7,0";"5,00";"32,0";"";""
"09/01/2021";"1200";"24,2";"84,0";"948,7";"1,0";"140,0";"10,0";"";"";"21,8";"0,0"
"09/01/2021";"1800";"";"";"";"";"";"";"";"";"";""
"10/01/2021";"0000";"27,0";"79,0";"947,5";"0,0";"0,0";"6,0";"";"";"";""
"10/01/2021";"1200";"";"";"";"";"";"";"";"";"";""
"10/01/2021";"1800";"";"";"";"";"";"";"";"";"";""
"11/01/2021";"0000";"";"";"";"";"";"";"";"34,6";"";""
"11/01/2021";"1200";"26,0";"73,0";"950,6";"1,0";"140,0";"6,0";"";"";"26,0";""
"11/01/2021";"1800";"";"";"";"";"";"";"";"";"";""
"12/01/2021";"0000";"29,8";"65,0";"946,6";"0,0";"0,0";"0,0";"6,20";"34,6";"";""
"12/01/2021";"1200";"26,8";"73,0";"949,8";"1,0";"140,0";"7,0";"";"";"24,0";"0,0"
"12/01/2021";"1800";"";"";"";"";"";"";"";"";"";""
"13/01/2021";"0000";"26,4";"70,0";"947,5";"0,0";"0,0";"8,0";"8,10";"33,0";"";""
"13/01/2021";"1200";"25,2";"82,0";"949,9";"1,0";"140,0";"9,0";"";"";"23,2";"4,2"
"13/01/2021";"1800";"";"";"";"";"";"";"";"";"";""
"14/01/2021";"0000";"24,6";"84,0";"948,3";"1,0";"140,0";"10,0";"3,40";"29,0";"";""
"14/01/2021";"1200";"24,8";"72,0";"948,7";"3,0";"140,0";"9,0";"";"";"22,2";"2,0"
"14/01/2021";"1800";"";"";"";"";"";"";"";"";"";""
"15/01/2021";"0000";"24,4";"82,0";"947,9";"0,0";"0,0";"10,0";"4,50";"30,2";"";""
"15/01/2021";"1200";"23,2";"83,0";"949,6";"1,0";"50,0";"8,0";"";"";"21,2";"14,0"
"15/01/2021";"1800";"";"";"";"";"";"";"";"";"";""
"16/01/2021";"0000";"24,6";"82,0";"946,0";"1,0";"50,0";"7,0";"0,00";"25,0";"";""
"16/01/2021";"1200";"21,4";"98,0";"948,3";"0,0";"0,0";"10,0";"";"";"21,4";"1,8"
"16/01/2021";"1800";"";"";"";"";"";"";"";"";"";""
"17/01/2021";"0000";"22,6";"95,0";"945,0";"0,0";"0,0";"9,0";"";"";"";""
"17/01/2021";"1200";"";"";"";"";"";"";"";"";"";""
"17/01/2021";"1800";"";"";"";"";"";"";"";"";"";""
"18/01/2021";"0000";"";"";"";"";"";"";"";"26,0";"";""
"18/01/2021";"1200";"22,4";"98,0";"947,1";"0,0";"0,0";"10,0";"";"";"22,4";""
"18/01/2021";"1800";"";"";"";"";"";"";"";"";"";""
"19/01/2021";"0000";"23,4";"93,0";"947,0";"0,0";"0,0";"10,0";"0,90";"28,0";"";""
"19/01/2021";"1200";"21,8";"90,0";"950,6";"1,0";"50,0";"10,0";"";"";"21,2";"17,7"
"19/01/2021";"1800";"";"";"";"";"";"";"";"";"";""
"20/01/2021";"0000";"21,2";"96,0";"949,1";"0,0";"0,0";"10,0";"0,40";"27,0";"";""
"20/01/2021";"1200";"22,2";"91,0";"951,1";"0,0";"0,0";"9,0";"";"";"21,2";"39,7"
"20/01/2021";"1800";"";"";"";"";"";"";"";"";"";""
"21/01/2021";"0000";"23,6";"88,0";"949,2";"0,0";"0,0";"8,0";"0,70";"29,0";"";""
"21/01/2021";"1200";"23,8";"82,0";"951,9";"1,0";"140,0";"9,0";"";"";"21,0";"0,4"
"21/01/2021";"1800";"";"";"";"";"";"";"";"";"";""
"22/01/2021";"0000";"21,2";"91,0";"950,8";"0,0";"0,0";"10,0";"4,40";"31,2";"";""
"22/01/2021";"1200";"23,2";"83,0";"953,9";"0,0";"0,0";"8,0";"";"";"20,4";"0,9"
"22/01/2021";"1800";"";"";"";"";"";"";"";"";"";""
"23/01/2021";"0000";"24,2";"82,0";"951,9";"0,0";"0,0";"7,0";"2,20";"31,2";"";""
"23/01/2021";"1200";"22,6";"86,0";"953,0";"0,0";"0,0";"10,0";"";"";"21,0";"0,0"
"23/01/2021";"1800";"";"";"";"";"";"";"";"";"";""
"24/01/2021";"0000";"26,0";"75,0";"950,7";"0,0";"0,0";"10,0";"";"";"";""
"24/01/2021";"1200";"";"";"";"";"";"";"";"";"";""
"24/01/2021";"1800";"";"";"";"";"";"";"";"";"";""
"25/01/2021";"0000";"";"";"";"";"";"";"";"27,4";"";""
"25/01/2021";"1200";"21,4";"93,0";"949,8";"0,0";"0,0";"10,0";"";"";"21,4";""
"25/01/2021";"1800";"";"";"";"";"";"";"";"";"";""
"26/01/2021";"0000";"22,2";"91,0";"948,6";"0,0";"0,0";"10,0";"6,50";"30,8";"";""
"26/01/2021";"1200";"21,6";"91,0";"949,8";"0,0";"0,0";"10,0";"";"";"20,6";"1,0"
"26/01/2021";"1800";"";"";"";"";"";"";"";"";"";""
"27/01/2021";"0000";"26,4";"75,0";"947,2";"1,0";"50,0";"9,0";"3,30";"31,0";"";""
"27/01/2021";"1200";"24,2";"80,0";"949,5";"1,0";"50,0";"9,0";"";"";"22,0";"0,0"
"27/01/2021";"1800";"";"";"";"";"";"";"";"";"";""
"28/01/2021";"0000";"22,0";"82,0";"947,9";"3,0";"320,0";"9,0";"2,00";"28,0";"";""
"28/01/2021";"1200";"22,2";"92,0";"948,0";"0,0";"0,0";"9,0";"";"";"21,0";"12,0"
"28/01/2021";"1800";"";"";"";"";"";"";"";"";"";""
"29/01/2021";"0000";"21,2";"96,0";"947,5";"0,0";"0,0";"10,0";"3,10";"30,0";"";""
"29/01/2021";"1200";"21,8";"95,0";"948,4";"0,0";"0,0";"9,0";"";"";"20,6";"22,7"
"29/01/2021";"1800";"";"";"";"";"";"";"";"";"";""
"30/01/2021";"0000";"23,0";"91,0";"947,6";"1,0";"360,0";"8,0";"0,50";"27,4";"";""
"30/01/2021";"1200";"23,2";"89,0";"950,4";"0,0";"0,0";"10,0";"";"";"21,6";"4,1"
"30/01/2021";"1800";"";"";"";"";"";"";"";"";"";""
"31/01/2021";"0000";"22,6";"98,0";"950,3";"0,0";"0,0";"10,0";"";"";"";""
"31/01/2021";"1200";"";"";"";"";"";"";"";"";"";""
"31/01/2021";"1800";"";"";"";"";"";"";"";"";"";""
"01/02/2021";"0000";"";"";"";"";"";"";"3,80";"30,0";"";""
"01/02/2021";"1200";"20,6";"97,0";"949,2";"0,0";"0,0";"10,0";"";"";"20,0";""
"01/02/2021";"1800";"28,0";"72,0";"948,0";"1,0";"320,0";"9,0";"";"";"";""
"02/02/2021";"0000";"25,2";"87,0";"948,2";"0,0";"0,0";"8,0";"7,60";"32,2";"";""
"02/02/2021";"1200";"25,4";"81,0";"950,4";"0,0";"0,0";"7,0";"";"";"21,6";"1,2"
"02/02/2021";"1800";"27,8";"66,0";"948,0";"0,0";"0,0";"9,0";"";"";"";""
"03/02/2021";"0000";"26,8";"83,0";"948,8";"0,0";"0,0";"3,0";"7,90";"32,4";"";""
"03/02/2021";"1200";"26,0";"73,0";"950,8";"0,0";"0,0";"6,0";"";"";"22,6";"2,5"
"03/02/2021";"1800";"31,6";"62,0";"949,0";"1,0";"320,0";"9,0";"";"";"";""
"04/02/2021";"0000";"23,2";"89,0";"948,8";"0,0";"0,0";"9,0";"5,80";"32,4";"";""
"04/02/2021";"1200";"25,8";"83,0";"949,5";"0,0";"0,0";"8,0";"";"";"22,8";"40,0"
"04/02/2021";"1800";"32,2";"55,0";"947,2";"3,0";"320,0";"8,0";"";"";"";""
"05/02/2021";"0000";"25,8";"81,0";"947,1";"0,0";"0,0";"0,0";"12,30";"30,4";"";""
"05/02/2021";"1200";"23,2";"67,0";"947,0";"1,0";"140,0";"7,0";"";"";"19,4";"0,0"
"05/02/2021";"1800";"29,8";"35,0";"945,1";"1,0";"230,0";"5,0";"";"";"";""
"06/02/2021";"0000";"23,6";"64,0";"945,2";"1,0";"230,0";"0,0";"11,40";"31,6";"";""
"06/02/2021";"1200";"22,0";"64,0";"948,2";"3,0";"230,0";"0,0";"";"";"17,8";"0,0"
"06/02/2021";"1800";"30,2";"44,0";"946,0";"1,0";"230,0";"7,0";"";"";"";""
"07/02/2021";"0000";"24,6";"62,0";"947,2";"1,0";"230,0";"3,0";"11,80";"30,6";"";""
"07/02/2021";"1200";"21,4";"73,0";"951,0";"1,0";"140,0";"1,0";"";"";"18,6";"0,0"
"07/02/2021";"1800";"29,4";"44,0";"948,4";"1,0";"140,0";"4,0";"";"";"";""
"08/02/2021";"0000";"25,0";"68,0";"948,8";"0,0";"0,0";"0,0";"11,60";"30,2";"";""
"08/02/2021";"1200";"21,2";"70,0";"951,2";"1,0";"140,0";"0,0";"";"";"17,4";"0,0"
"08/02/2021";"1800";"29,0";"41,0";"949,4";"1,0";"140,0";"4,0";"";"";"";""
"09/02/2021";"0000";"26,2";"50,0";"948,0";"0,0";"0,0";"0,0";"7,80";"30,0";"";""
"09/02/2021";"1200";"21,0";"74,0";"951,9";"1,0";"140,0";"4,0";"";"";"17,6";"0,0"
"09/02/2021";"1800";"29,2";"52,0";"950,0";"1,0";"180,0";"8,0";"";"";"";""
"10/02/2021";"0000";"24,2";"68,0";"949,4";"0,0";"0,0";"8,0";"9,80";"31,4";"";""
"10/02/2021";"1200";"23,0";"66,0";"952,2";"3,0";"140,0";"0,0";"";"";"18,2";"0,0"
"10/02/2021";"1800";"30,4";"45,0";"950,0";"1,0";"140,0";"7,0";"";"";"";""
"11/02/2021";"0000";"26,0";"63,0";"949,0";"0,0";"0,0";"4,0";"2,20";"26,2";"";""
"11/02/2021";"1200";"19,6";"98,0";"952,8";"0,0";"0,0";"10,0";"";"";"19,0";"12,2"
"11/02/2021";"1800";"24,0";"77,0";"950,7";"1,0";"140,0";"9,0";"";"";"";""
"12/02/2021";"0000";"21,8";"84,0";"950,0";"0,0";"0,0";"8,0";"2,30";"26,2";"";""
"12/02/2021";"1200";"21,4";"82,0";"951,4";"1,0";"140,0";"8,0";"";"";"18,6";"6,4"
"12/02/2021";"1800";"24,6";"79,0";"949,5";"0,0";"0,0";"8,0";"";"";"";""
"13/02/2021";"0000";"22,8";"88,0";"949,1";"0,0";"0,0";"8,0";"6,90";"31,0";"";""
"13/02/2021";"1200";"21,8";"90,0";"950,8";"0,0";"0,0";"10,0";"";"";"19,6";"0,4"
"13/02/2021";"1800";"29,4";"57,0";"948,2";"0,0";"0,0";"7,0";"";"";"";""
"14/02/2021";"0000";"26,2";"74,0";"948,0";"0,0";"0,0";"7,0";"2,50";"26,4";"";""
"14/02/2021";"1200";"23,8";"85,0";"947,9";"0,0";"0,0";"10,0";"";"";"20,6";"0,0"
"14/02/2021";"1800";"25,2";"68,0";"946,0";"0,0";"0,0";"8,0";"";"";"";""
"15/02/2021";"0000";"21,4";"85,0";"946,4";"3,0";"140,0";"7,0";"7,30";"31,0";"";""
"15/02/2021";"1200";"20,2";"91,0";"948,7";"0,0";"0,0";"9,0";"";"";"18,6";"24,6"
"15/02/2021";"1800";"28,4";"61,0";"946,0";"1,0";"320,0";"8,0";"";"";"";""
"16/02/2021";"0000";"26,2";"75,0";"944,2";"0,0";"0,0";"4,0";"8,30";"32,4";"";""
"16/02/2021";"1200";"25,8";"75,0";"946,7";"0,0";"0,0";"3,0";"";"";"20,2";"0,0"
"16/02/2021";"1800";"31,6";"47,0";"945,1";"1,0";"320,0";"7,0";"";"";"";""
"17/02/2021";"0000";"22,6";"84,0";"944,6";"0,0";"0,0";"6,0";"10,00";"33,0";"";""
"17/02/2021";"1200";"23,8";"77,0";"945,0";"0,0";"0,0";"5,0";"";"";"21,4";"0,4"
"17/02/2021";"1800";"32,0";"44,0";"943,4";"0,0";"0,0";"6,0";"";"";"";""
"18/02/2021";"0000";"27,2";"58,0";"943,2";"0,0";"0,0";"0,0";"11,30";"32,6";"";""
"18/02/2021";"1200";"24,6";"56,0";"946,4";"1,0";"140,0";"0,0";"";"";"19,6";"0,0"
"18/02/2021";"1800";"31,8";"35,0";"945,2";"3,0";"140,0";"1,0";"";"";"";""
"19/02/2021";"0000";"25,4";"51,0";"945,8";"0,0";"0,0";"0,0";"11,00";"33,0";"";""
"19/02/2021";"1200";"23,2";"59,0";"948,8";"0,0";"0,0";"0,0";"";"";"17,4";"0,0"
"19/02/2021";"1800";"31,8";"37,0";"947,2";"0,0";"0,0";"2,0";"";"";"";""
"20/02/2021";"0000";"26,6";"57,0";"946,6";"0,0";"0,0";"0,0";"10,50";"32,8";"";""
"20/02/2021";"1200";"24,6";"70,0";"951,9";"3,0";"140,0";"0,0";"";"";"19,4";"0,0"
"20/02/2021";"1800";"31,6";"43,0";"949,5";"1,0";"140,0";"6,0";"";"";"";""
"21/02/2021";"0000";"27,8";"59,0";"948,7";"0,0";"0,0";"0,0";"10,70";"32,8";"";""
"21/02/2021";"1200";"23,2";"74,0";"951,6";"3,0";"140,0";"7,0";"";"";"20,2";"0,0"
"21/02/2021";"1800";"32,2";"46,0";"950,3";"1,0";"140,0";"7,0";"";"";"";""
"22/02/2021";"0000";"28,2";"59,0";"949,0";"0,0";"0,0";"0,0";"10,30";"33,4";"";""
"22/02/2021";"1200";"23,2";"74,0";"952,2";"3,0";"140,0";"5,0";"";"";"19,6";"0,0"
"22/02/2021";"1800";"32,2";"46,0";"949,8";"1,0";"140,0";"7,0";"";"";"";""
"23/02/2021";"0000";"27,6";"61,0";"948,4";"0,0";"0,0";"0,0";"10,50";"34,6";"";""
"23/02/2021";"1200";"24,8";"72,0";"951,8";"1,0";"140,0";"0,0";"";"";"20,4";"0,0"
"23/02/2021";"1800";"32,8";"45,0";"948,8";"1,0";"50,0";"7,0";"";"";"";""
"24/02/2021";"0000";"30,0";"59,0";"948,3";"0,0";"0,0";"0,0";"5,80";"34,0";"";""
"24/02/2021";"1200";"26,2";"67,0";"949,9";"0,0";"0,0";"0,0";"";"";"22,2";"0,0"
"24/02/2021";"1800";"31,6";"57,0";"946,7";"1,0";"230,0";"10,0";"";"";"";""
"25/02/2021";"0000";"22,4";"88,0";"947,8";"0,0";"0,0";"9,0";"8,40";"31,8";"";""
"25/02/2021";"1200";"23,2";"83,0";"949,1";"1,0";"140,0";"6,0";"";"";"20,0";"1,4"
"25/02/2021";"1800";"28,4";"61,0";"946,4";"3,0";"320,0";"10,0";"";"";"";""
"26/02/2021";"0000";"25,0";"81,0";"946,0";"0,0";"0,0";"6,0";"8,90";"31,8";"";""
"26/02/2021";"1200";"22,2";"78,0";"950,8";"1,0";"140,0";"6,0";"";"";"20,2";"2,2"
"26/02/2021";"1800";"30,4";"46,0";"947,4";"3,0";"50,0";"7,0";"";"";"";""
"27/02/2021";"0000";"23,4";"77,0";"949,2";"3,0";"140,0";"4,0";"8,30";"31,4";"";""
"27/02/2021";"1200";"23,6";"72,0";"952,0";"3,0";"140,0";"4,0";"";"";"19,2";"0,0"
"27/02/2021";"1800";"30,2";"55,0";"949,6";"1,0";"50,0";"7,0";"";"";"";""
"28/02/2021";"0000";"22,0";"88,0";"950,0";"0,0";"0,0";"9,0";"0,80";"26,0";"";""
"28/02/2021";"1200";"22,0";"82,0";"949,8";"1,0";"140,0";"10,0";"";"";"20,2";"7,2"
"28/02/2021";"1800";"24,0";"83,0";"948,0";"1,0";"140,0";"10,0";"";"";"";""
"01/03/2021";"0000";"21,2";"96,0";"949,0";"1,0";"140,0";"10,0";"5,40";"30,0";"";""
"01/03/2021";"1200";"21,2";"89,0";"949,4";"0,0";"0,0";"7,0";"";"";"19,0";"33,6"
"01/03/2021";"1800";"29,0";"55,0";"946,6";"3,0";"320,0";"10,0";"";"";"";""
"02/03/2021";"0000";"21,0";"89,0";"947,9";"0,0";"0,0";"10,0";"4,40";"31,8";"";""
"02/03/2021";"1200";"23,4";"80,0";"950,8";"1,0";"140,0";"8,0";"";"";"20,2";"1,6"
"02/03/2021";"1800";"30,2";"54,0";"948,3";"1,0";"320,0";"7,0";"";"";"";""
"03/03/2021";"0000";"20,8";"84,0";"951,6";"1,0";"140,0";"9,0";"2,90";"28,6";"";""
"03/03/2021";"1200";"22,8";"82,0";"952,3";"0,0";"0,0";"8,0";"";"";"20,2";"0,0"
"03/03/2021";"1800";"27,8";"64,0";"950,4";"0,0";"0,0";"8,0";"";"";"";""
"04/03/2021";"0000";"23,6";"86,0";"950,0";"0,0";"0,0";"10,0";"0,00";"23,8";"";""
"04/03/2021";"1200";"21,6";"97,0";"951,5";"0,0";"0,0";"10,0";"";"";"20,6";"7,4"
"04/03/2021";"1800";"20,8";"89,0";"950,0";"0,0";"0,0";"10,0";"";"";"";""
"05/03/2021";"0000";"20,6";"91,0";"948,4";"3,0";"140,0";"9,0";"0,00";"24,8";"";""
"05/03/2021";"1200";"20,2";"98,0";"946,8";"1,0";"320,0";"10,0";"";"";"20,0";"17,1"
"05/03/2021";"1800";"22,0";"91,0";"943,5";"1,0";"320,0";"10,0";"";"";"";""
"06/03/2021";"0000";"22,2";"92,0";"945,4";"0,0";"0,0";"10,0";"4,90";"28,6";"";""
"06/03/2021";"1200";"21,4";"98,0";"948,0";"0,0";"0,0";"10,0";"";"";"20,2";"8,5"
"06/03/2021";"1800";"25,8";"75,0";"946,6";"3,0";"50,0";"10,0";"";"";"";""
"07/03/2021";"0000";"23,2";"91,0";"947,6";"0,0";"0,0";"10,0";"4,40";"30,4";"";""
"07/03/2021";"1200";"21,6";"95,0";"949,8";"0,0";"0,0";"10,0";"";"";"19,6";"4,2"
"07/03/2021";"1800";"20,6";"98,0";"948,3";"0,0";"0,0";"10,0";"";"";"";""
"08/03/2021";"0000";"19,6";"98,0";"948,4";"0,0";"0,0";"2,0";"6,20";"30,4";"";""
"08/03/2021";"1200";"20,4";"96,0";"950,3";"1,0";"140,0";"10,0";"";"";"19,0";"31,0"
"08/03/2021";"1800";"28,8";"64,0";"948,3";"0,0";"0,0";"7,0";"";"";"";""
"09/03/2021";"0000";"24,2";"82,0";"948,3";"0,0";"0,0";"7,0";"5,70";"28,2";"";""
"09/03/2021";"1200";"23,8";"79,0";"950,2";"0,0";"0,0";"0,0";"";"";"20,0";"0,0"
"09/03/2021";"1800";"22,0";"80,0";"947,1";"3,0";"320,0";"10,0";"";"";"";""
"10/03/2021";"0000";"20,0";"91,0";"947,1";"0,0";"0,0";"10,0";"10,30";"31,0";"";""
"10/03/2021";"1200";"20,0";"81,0";"948,8";"1,0";"140,0";"4,0";"";"";"16,8";"16,6"
"10/03/2021";"1800";"28,8";"55,0";"945,5";"0,0";"0,0";"8,0";"";"";"";""
"11/03/2021";"0000";"25,0";"76,0";"945,2";"0,0";"0,0";"0,0";"10,60";"33,2";"";""
"11/03/2021";"1200";"22,2";"84,0";"948,6";"0,0";"0,0";"6,0";"";"";"19,0";"0,0"
"11/03/2021";"1800";"32,6";"35,0";"946,6";"1,0";"320,0";"7,0";"";"";"";""
"12/03/2021";"0000";"26,6";"48,0";"946,7";"0,0";"0,0";"0,0";"10,00";"34,6";"";""
"12/03/2021";"1200";"23,2";"70,0";"950,4";"0,0";"0,0";"4,0";"";"";"18,4";"0,0"
"12/03/2021";"1800";"33,4";"36,0";"948,6";"1,0";"320,0";"6,0";"";"";"";""
"13/03/2021";"0000";"27,8";"59,0";"947,8";"0,0";"0,0";"4,0";"9,80";"35,2";"";""
"13/03/2021";"1200";"24,6";"74,0";"952,7";"1,0";"140,0";"0,0";"";"";"21,6";"0,0"
"13/03/2021";"1800";"33,6";"38,0";"949,5";"0,0";"0,0";"7,0";"";"";"";""
"14/03/2021";"0000";"28,6";"61,0";"949,6";"0,0";"0,0";"8,0";"6,60";"35,0";"";""
"14/03/2021";"1200";"25,0";"73,0";"952,4";"0,0";"0,0";"8,0";"";"";"22,8";"0,0"
"14/03/2021";"1800";"34,6";"39,0";"949,5";"1,0";"230,0";"8,0";"";"";"";""
"15/03/2021";"0000";"25,6";"65,0";"949,6";"0,0";"0,0";"7,0";"7,30";"33,6";"";""
"15/03/2021";"1200";"24,6";"72,0";"953,0";"1,0";"140,0";"2,0";"";"";"22,0";"0,0"
"15/03/2021";"1800";"31,0";"60,0";"948,4";"0,0";"0,0";"8,0";"";"";"";""
"16/03/2021";"0000";"23,2";"86,0";"950,0";"0,0";"0,0";"6,0";"9,50";"32,8";"";""
"16/03/2021";"1200";"23,0";"81,0";"951,1";"0,0";"0,0";"7,0";"";"";"20,4";"8,4"
"16/03/2021";"1800";"32,4";"47,0";"948,0";"1,0";"320,0";"8,0";"";"";"";""
"17/03/2021";"0000";"27,6";"70,0";"947,8";"0,0";"0,0";"3,0";"1,30";"27,8";"";""
"17/03/2021";"1200";"25,0";"78,0";"949,8";"0,0";"0,0";"8,0";"";"";"22,4";"0,0"
"17/03/2021";"1800";"25,4";"76,0";"947,9";"1,0";"140,0";"9,0";"";"";"";""
"18/03/2021";"0000";"23,6";"88,0";"946,7";"0,0";"0,0";"5,0";"10,30";"33,2";"";""
"18/03/2021";"1200";"22,2";"88,0";"949,1";"1,0";"140,0";"1,0";"";"";"20,4";"0,0"
"18/03/2021";"1800";"32,2";"48,0";"946,8";"0,0";"0,0";"5,0";"";"";"";""
"19/03/2021";"0000";"27,4";"60,0";"948,7";"1,0";"50,0";"6,0";"9,00";"31,6";"";""
"19/03/2021";"1200";"23,8";"75,0";"951,9";"1,0";"90,0";"7,0";"";"";"21,0";"0,0"
"19/03/2021";"1800";"31,2";"46,0";"949,1";"1,0";"50,0";"7,0";"";"";"";""
"20/03/2021";"0000";"26,8";"65,0";"949,1";"1,0";"50,0";"4,0";"9,20";"33,2";"";""
"20/03/2021";"1200";"23,6";"76,0";"954,2";"1,0";"140,0";"8,0";"";"";"21,6";"0,0"
"20/03/2021";"1800";"32,4";"44,0";"952,6";"0,0";"0,0";"8,0";"";"";"";""
"21/03/2021";"0000";"24,6";"85,0";"952,3";"0,0";"0,0";"7,0";"6,20";"34,4";"";""
"21/03/2021";"1200";"24,4";"82,0";"955,2";"1,0";"140,0";"4,0";"";"";"22,2";"3,8"
"21/03/2021";"1800";"30,2";"57,0";"951,9";"3,0";"320,0";"10,0";"";"";"";""
"22/03/2021";"0000";"23,8";"91,0";"952,3";"0,0";"0,0";"10,0";"10,80";"34,0";"";""
"22/03/2021";"1200";"24,6";"79,0";"953,5";"0,0";"0,0";"6,0";"";"";"21,8";"21,2"
"22/03/2021";"1800";"33,6";"39,0";"950,3";"1,0";"50,0";"7,0";"";"";"";""
"23/03/2021";"0000";"28,8";"60,0";"951,0";"0,0";"0,0";"4,0";"10,00";"34,4";"";""
"23/03/2021";"1200";"25,0";"76,0";"953,9";"3,0";"50,0";"2,0";"";"";"22,4";"0,0"
"23/03/2021";"1800";"33,8";"43,0";"950,4";"1,0";"50,0";"7,0";"";"";"";""
"24/03/2021";"0000";"29,4";"55,0";"951,5";"0,0";"0,0";"2,0";"9,50";"35,0";"";""
"24/03/2021";"1200";"25,8";"75,0";"954,3";"1,0";"50,0";"7,0";"";"";"23,0";"0,0"
"24/03/2021";"1800";"34,2";"46,0";"949,8";"0,0";"0,0";"6,0";"";"";"";""
"25/03/2021";"0000";"25,4";"69,0";"952,2";"1,0";"140,0";"8,0";"10,60";"33,8";"";""
"25/03/2021";"1200";"24,0";"75,0";"954,3";"1,0";"50,0";"3,0";"";"";"21,6";"0,0"
"25/03/2021";"1800";"33,2";"45,0";"950,4";"1,0";"50,0";"8,0";"";"";"";""
"26/03/2021";"0000";"28,0";"67,0";"951,1";"0,0";"0,0";"1,0";"9,00";"35,2";"";""
"26/03/2021";"1200";"26,0";"72,0";"952,3";"0,0";"0,0";"4,0";"";"";"23,0";"0,0"
"26/03/2021";"1800";"34,6";"41,0";"948,7";"0,0";"0,0";"7,0";"";"";"";""
"27/03/2021";"0000";"24,6";"79,0";"950,7";"0,0";"0,0";"0,0";"5,90";"33,2";"";""
"27/03/2021";"1200";"26,0";"72,0";"951,9";"1,0";"50,0";"7,0";"";"";"22,2";"0,1"
"27/03/2021";"1800";"30,6";"53,0";"949,2";"3,0";"320,0";"9,0";"";"";"";""
"28/03/2021";"0000";"22,2";"84,0";"949,1";"0,1";"230,0";"10,0";"6,60";"32,0";"";""
"28/03/2021";"1200";"23,6";"80,0";"951,9";"0,0";"0,0";"5,0";"";"";"20,4";"1,8"
"28/03/2021";"1800";"30,6";"53,0";"948,7";"1,0";"50,0";"9,0";"";"";"";""
"29/03/2021";"0000";"25,6";"78,0";"948,7";"0,0";"0,0";"9,0";"5,20";"30,0";"";""
"29/03/2021";"1200";"25,6";"73,0";"951,2";"0,0";"0,0";"0,0";"";"";"19,2";"0,0"
"29/03/2021";"1800";"25,0";"78,0";"948,7";"3,0";"230,0";"10,0";"";"";"";""
"30/03/2021";"0000";"19,2";"98,0";"949,6";"0,0";"0,0";"8,0";"9,10";"30,4";"";""
"30/03/2021";"1200";"21,4";"91,0";"950,7";"0,0";"0,0";"5,0";"";"";"18,2";"88,1"
"30/03/2021";"1800";"29,8";"49,0";"948,4";"3,0";"140,0";"7,0";"";"";"";""
"31/03/2021";"0000";"21,0";"84,0";"948,2";"1,0";"230,0";"7,0";"11,00";"30,0";"";""
"31/03/2021";"1200";"20,0";"76,0";"948,6";"0,0";"0,0";"0,0";"";"";"16,8";"0,0"
"31/03/2021";"1800";"29,0";"41,0";"946,8";"0,0";"0,0";"3,0";"";"";"";""
